study,name,label,label_de,description,description_de,topic,topic_old
soep-core,psample,sample member,stichprobenart,,,fii,t1103000000000000
soep-core,pschl1,"hours of sleep, week","stunden schlaf, an normalen werktag",,,tim,t0901000000000000
soep-core,pschl2,"hours of sleep, weekend","stunden schlaf, am wochenende",,,tim,t0901000000000000
soep-core,pseitj,at current employer since-year,"bei jetzigem arbeitgeber seit, jahr",,,sde,t0203010000000000
soep-core,pseitm,at current employer since-month,"bei jetzigem arbeitgeber seit, monat",,,sde,t0203010000000000
soep-core,psex,sex,geschlecht,,,sex,t0102000000000000
soep-core,pso1,"hours sunday job, training","beruf, lehre, nebenerw. std., sonntag",,,tim,t0901000000000000
soep-core,pso2,hours sunday on errands,"besorgungen std., sonntag",,,tim,t0901000000000000
soep-core,pso3,hours sunday on housework,"hausarbeit std., sonntag",,,tim,t0901000000000000
soep-core,pso4,hours sunday child care,"kinderbetreuung std., sonntag",,,tim,t0901000000000000
soep-core,pso5,"support persons in care, sunday","versorgung pflegebeduerftiger, sonntag",,,tim,t0901000000000000
soep-core,pso6,"hours sundays training, education","aus- u. weiterb., lernen std., sonntag",,,tim,t0901000000000000
soep-core,pso7,hours sunday repairs,"reparaturen etc. std., sonntag",,,tim,t0901000000000000
soep-core,pso8,"hours sunday leisure, hobbies","hobbies, freizeit std., sonntag",,,tim,t0901000000000000
soep-core,pso9,hours sunday physical activities,"koerperl. aktivitaeten std., sonntag",,,tim,t0901000000000000
soep-core,psoka,"total item nonresponse, sunday",gesamt k.a. sonntag,,,tim,t0901000000000000
soep-core,pson01,shift premium/ late or weekend work bonus last month,"schicht-,spaet-,wochendzulage im letzten monat",,,ads,t0301020101000000
soep-core,pson02,overtime premium,ueberstundenzuschlaege,,,ads,t0301020101000000
soep-core,pson03,bonus for work under difficult conditions,erschwerniszulagen,,,ads,t0301020101000000
soep-core,pson04,additional regular payment,funktionszulagen oder persoenliche zulagen,,,ads,t0301020101000000
soep-core,pson05,tips,trinkgelder,,,ads,t0301020101000000
soep-core,pson06,other additional payments,"sonstige sonderzahlungen, zuschlaege",,,ads,t0301020101000000
soep-core,pson07,no additional payments,"keine sonderzahlungen, zuschlaege",,,ads,t0301020101000000
soep-core,pson08,benefits from employer: meal stipend,arbeitgeber zusatzleistungen: essenszuschuss,,,ads,t0301020101000000
soep-core,pson09,benefits from employer: company car,"arbeitgeber zusatzleistungen: firmenwagen, private nutzung",,,ads,t0301020101000000
soep-core,pson10,benefits from employer: cell phone,"arbeitgeber zusatzleistungen: handy, telefonkosten - privat",,,ads,t0301020101000000
soep-core,pson11,benefits from employer: expense payments,arbeitgeber zusatzleistungen: spesen ueber kostenerstattung,,,ads,t0301020101000000
soep-core,pson12,benefits from employer: personal computer,arbeitgeber zusatzleistungen: computer fuer zuhause,,,ads,t0301020101000000
soep-core,pson13,benefits from employer: other benefits,arbeitgeber zusatzleistungen: andere zusatzleistungen,,,ads,t0301020101000000
soep-core,pson14,benefits from employer: none,arbeitgeber zusatzleistungen: keine,,,ads,t0301020101000000
soep-core,psor01,worried about economic development,sorgen allgemeine wirtschaftliche entwicklung,,,wry,t0801040000000000
soep-core,psor02,worried about finances,sorgen eigene wirtschaftliche situation,,,wry,t0801040000000000
soep-core,psor03,worried about own health,sorgen eigene gesundheit,,,wry,t0801040000000000
soep-core,psor04,worried about environment,sorgen umweltschutz,,,wry,t0801040000000000
soep-core,psor05,worried about peace,sorgen friedenserhaltung,,,wry,t0801040000000000
soep-core,psor06,worried about crime in germany,sorgen kriminalitaetsentwicklung in deutschland,,,wry,t0801040000000000
soep-core,psor07,worried about consequences of eu- enlargement,sorgen ueber folgen der eu-erweiterung,,,wry,t0801040000000000
soep-core,psor08,worried about immigration to germany,sorgen zuwanderung,,,dis,t1002020000000000
soep-core,psor09,worried about hostility to foreigners,sorgen auslaenderfeindlichkeit,,,dis,t1002020000000000
soep-core,psor10,worried about job security,sorgen arbeitsplatzsicherheit,,,wry,t0801040000000000
soep-core,psor11,worried about introduction of the euro,sorgen einfuehrung euro,,,wry,t0801040000000000
soep-core,psor12,worried about global terrorism,sorgen globalen terrorismus,,,wry,t0801040000000000
soep-core,psor13,worried about stability of financial markets,sorgen stabilitaet finanzmaerkte,,,wry,t0801040000000000
soep-core,psor14,worried about consequences from climate change,sorgen klimawandelfolgen,,,wry,t0801040000000000
soep-core,psor15,worried about stability of the euro,sorgen euro stabilitaet,,,wry,t0801040000000000
soep-core,psor16,woried about inflation,sorgen anstieg der inflation,,,wry,t0801040000000000
soep-core,psornr,other worries,sonstige sorgen,,,wry,t0801040000000000
soep-core,psoz06,financial security for family,zust. finanz. absicherung v. familien,,,gov,t0801030000000000
soep-core,psoz07,care for pre-school children,zust. betreuung vorschulkinder,,,gov,t0801030000000000
soep-core,psoz08,care for school children,zust. nachmittagsbetreuung schulkinder,,,gov,t0801030000000000
soep-core,psoz09,financial security when unemployed,zust. finanz. absicherung b. arbeitslosigk.,,,gov,t0801030000000000
soep-core,psoz1,financial secure when sick,finanz. absicherung krankheit,,,trf,t0302000000000000
soep-core,psoz10,job creation schemes,zust. erhalt v. arbeitsplaetzen,,,gov,t0801030000000000
soep-core,psoz11,financial security when sick,zust. finanz. absicherung b. krankheit,,,gov,t0801030000000000
soep-core,psoz12,help for the sick,zust. hilfe f. kranke,,,gov,t0801030000000000
soep-core,psoz13,financial security in old-age,zust. finanz. absicherung im alter,,,gov,t0801030000000000
soep-core,psoz14,help for the elderly,zust. hilfe f. alte menschen,,,gov,t0801030000000000
soep-core,psoz15,financial security when requiring care,zust. finanz. absicherung b. pflegebeduerftigk.,,,gov,t0801030000000000
soep-core,psoz16,help for those requiring care,zust. hilfe f. pflegebeduerftige,,,gov,t0801030000000000
soep-core,psoz2,financial secure when unemployed,finanz. absicherung arbeitslosigk.,,,trf,t0302000000000000
soep-core,psoz3,financial secure in old age,finanz. absicherung alter,,,trf,t0302000000000000
soep-core,psoz4,financial secure in old age,finanz. absicherung plegebeduerftigk.,,,trf,t0302000000000000
soep-core,psoz5,social security contributions,beitraege sozialversicherung,,,trf,t0302000000000000
soep-core,psozv,compliance linking of data,einwilligung verknuepfung daten,,,int,t1105000000000000
soep-core,pspa01,financial assets,geldanlagen,,,ori,t0304030000000000
soep-core,pspa02,value of financial assets,wert der geldanlagen,,,ori,t0304030000000000
soep-core,pspa02a,capi value of financial assets over 20.000 euro,capi wert geldanlagen ueber 20.000 euro,,,ori,t0304030000000000
soep-core,pspa02b,capi value of financial assets over 100.000 euro,capi wert geldanlagen ueber 100.000 euro,,,ori,t0304030000000000
soep-core,pspa02c,capi value of financial assets over 5.000 euro,capi wert geldanlagen ueber 5.000 euro,,,ori,t0304030000000000
soep-core,pspa03,sole owner financial assets,alleiniger eigentuemer geldanlagen,,,ori,t0304030000000000
soep-core,pspa04,share of financial assets,eigentumsanteil geldanlagen,,,ori,t0304030000000000
soep-core,psparb,language used at workplace,sprache bei der arbeit,,,cil,t1002040000000000
soep-core,pspend1,subscribed money,geld gespendet in 2009,,,fju,t0802040000000000
soep-core,pspend2,amount of subscribed money,gespendeter betrag,,,fju,t0802040000000000
soep-core,pspend3,blood donation in last 10 years,blutspende in letzten 10 jahren,,,fju,t0802040000000000
soep-core,pspend4,blood donation in 2009,blutspende in 2009,,,fju,t0802040000000000
soep-core,pspend5,medical reasons for no blood donation,"medizinische gruende, nicht blut zu spenden",,,fju,t0802040000000000
soep-core,pspfam,language used in family,sprache im umgang mit familie,,,cil,t1002040000000000
soep-core,pspfr,further foreign languages,weitere fremdsprachen,,,cil,t1002040000000000
soep-core,pspfreu,language used with friends,sprache im umgang mit freunden,,,cil,t1002040000000000
soep-core,pspkurs,attended german language course,deutsch-sprachkurse besucht,,,cil,t1002040000000000
soep-core,psport,"frequency: sports, gymnastics, fitness training","wie oft sport, fitness, gymnastik",,,spn,t0503030000000000
soep-core,pspzug1,language skills speaking german before migration,sprachkompetenz: deutsch vor zuzug,,,cil,t1002040000000000
soep-core,pspzug2,language sklls writing german before migration,schreibkompetenz: deutsch vor zuzug,,,cil,t1002040000000000
soep-core,pspzug3,language skills reading german before migration,lesekompetenz: deutsch vor zuzug,,,cil,t1002040000000000
soep-core,psst1,self-employed farmer,"derzeitige stellung selbstaendige, landwirte",,,ocs,t0203030100000000
soep-core,psst2,free-lance professional,"derzeitige stellung selbstaendige, freie berufe",,,ocs,t0203030100000000
soep-core,psst3,other self-employed,"derzeitige stellung selbstaendige, sonstige",,,ocs,t0203030100000000
soep-core,psst4,family member working for relative,derzeitige stellung mithelfendes familienmitglied,,,ocs,t0203030100000000
soep-core,psta1,german nationality,deutsche staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,psta2,2. nationality,2. staatsangehoerigkeit vorhanden,,,ona,t1001010200000000
soep-core,psta2nr,country of 2. nationality,land zweiter staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,psta3,german nationality since when,zeitpunkt erwerb deutscher staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,psta3nr,previous citizenship no.,"vorherige staatsangehoerigkeit, nr.",,,ona,t1001010200000000
soep-core,psta4,citizenship since year,jahr erworbene staatsangehoerigkeit,,,ona,t1001010200000000
soep-core,psta5,1984 already in germany,1984 schon in deutschland,,,bmi,t1001010100000000
soep-core,psta6,born in germany,geboren in deutschland,,,bmi,t1001010100000000
soep-core,psta6nr,other country of birth,anderes geburtsland,,,cob,t0606030000000000
soep-core,pstaelt,both parents born in germany,beide eltern in deutschland geboren,,,mib,t1001010000000000
soep-core,pstat1,go to public trans. stop pers. vehicle,mit fahrzeug zu haltestelle,,,mob,t0903000000000000
soep-core,pstat2,with car or motorcycle to public trans.,mit auto/motorrad zur haltestelle,,,mob,t0903000000000000
soep-core,pstat3,with bicycle to public trans.,mit fahrrad zur haltestelle,,,mob,t0903000000000000
soep-core,pstat4,"with other, taxi to public trans.",mit sonstigem zur haltestelle,,,mob,t0903000000000000
soep-core,psteu,wage tax classification,steuerklasse,,,tax,t0301030000000000
soep-core,psti1,confident about future,sehe zukunft zuversichtlich,,,ano,t0803030000000000
soep-core,psti2,lonely,fuehle micht oft einsam,,,ano,t0803030000000000
soep-core,psti3,do not enjoy work,keine freude an der arbeit,,,ano,t0803030000000000
soep-core,psti4,barely able to cope with things,verhaeltnisse so kompliziert heute,,,ano,t0803030000000000
soep-core,psuch1,actively sought this position,aktive stellensuche vorher,,,tjs,t0205040000000000
soep-core,psuch2,found position thru,von stelle erfahren durch,,,tjs,t0205040000000000
soep-core,ptier1,"pets, dog",hund,,,hop,t0608020000000000
soep-core,ptier2,"pets, cat",katze,,,hop,t0608020000000000
soep-core,ptier3,"pets, bird",vogel,,,hop,t0608020000000000
soep-core,ptier4,"pets, fish",fische,,,hop,t0608020000000000
soep-core,ptier5,"pets, horse",pferd,,,hoa,t0608000000000000
soep-core,ptier6,"pets, other",sonstige,,,hop,t0608020000000000
soep-core,ptier7,no pets,kein haustier,,,hop,t0608020000000000
soep-core,punt101,payments from unrelated persons,von nicht verwandten zahlung,,,trr,t1003040000000000
soep-core,punt102,amount of payments from unrelated persons,von nicht verwandten betrag,,,trr,t1003040000000000
soep-core,punt103,unrelated persons live in germany,nicht verwandte leben in deutschland,,,trr,t1003040000000000
soep-core,punt104,unrelated persons live abroad,nicht verwandte leben im ausland,,,trr,t1003040000000000
soep-core,punt11,"payments to parents,-inlaw previous yr","an eltern, schwiegereltern zahlung",,,trr,t1003040000000000
soep-core,punt12,"amount of pay to parents,-inlaw pr yr","an eltern, schwiegereltern betrag",,,trr,t1003040000000000
soep-core,punt13,parents live in germany,eltern leben in deutschland,,,trr,t1003040000000000
soep-core,punt14,parents live in foreign country,eltern leben im ausland,,,trr,t1003040000000000
soep-core,punt21,payments to children previous yr,an kinder zahlung,,,trr,t1003040000000000
soep-core,punt22,amount of payments to children prev. yr,an kinder betrag,,,trr,t1003040000000000
soep-core,punt23,children live in germany,kinder leben in deutschland,,,trr,t1003040000000000
soep-core,punt24,children live in foreign country,kinder leben im ausland,,,trr,t1003040000000000
soep-core,punt31,payments to spouse previous yr,an ehepartner zahlung,,,trr,t1003040000000000
soep-core,punt32,amount of payments to spouse prev. yr,an ehepartner betrag,,,trr,t1003040000000000
soep-core,punt33,spouse lives in germany,ehepartner lebt in deutschland,,,trr,t1003040000000000
soep-core,punt34,spouse lives in foreign country,ehepartner lebt im ausland,,,trr,t1003040000000000
soep-core,punt41,payments to relatives previous yr,an sonst. verwandte zahlung,,,trr,t1003040000000000
soep-core,punt42,amt. of payments to relatives prev. yr,an sonst. verwandte betrag,,,trr,t1003040000000000
soep-core,punt43,relatives live in germany,verwandte leben in deutschland,,,trr,t1003040000000000
soep-core,punt44,relatives live in foreign country,verwandte leben im ausland,,,trr,t1003040000000000
soep-core,punt51,payments to others previous yr,an nicht verwandte person zahlung,,,trr,t1003040000000000
soep-core,punt52,amount of payments to others prev. yr,an nicht verwandte person betrag,,,trr,t1003040000000000
soep-core,punt53,others live in germany,personen leben in deutschland,,,trr,t1003040000000000
soep-core,punt54,others live in foreign country,personen leben im ausland,,,trr,t1003040000000000
soep-core,punt61,payments from parents/in-laws,von eltern/schwiegereltern zahlung,,,trr,t1003040000000000
soep-core,punt62,amount of payments from parents/in-laws,von eltern/schwiegereltern betrag,,,trr,t1003040000000000
soep-core,punt63,parents/in-laws live in germany,eltern/schwiegereltern leben in deutschland,,,trr,t1003040000000000
soep-core,punt64,parents/in-laws live abroad,eltern/schwiegereltern leben im ausland,,,trr,t1003040000000000
soep-core,punt71,payments from children (also in-laws),von kindern (auch schwieger-) zahlung,,,trr,t1003040000000000
soep-core,punt72,amount of payments from children (also in-laws),von kinder (auch schwieger-) betrag,,,trr,t1003040000000000
soep-core,punt73,children (also in-laws) live in germany,kinder (auch schwieger-) leben in deutschland,,,trr,t1003040000000000
soep-core,punt74,children (also in-laws) live abroad,kinder (auch schwieger-) leben im ausland,,,trr,t1003040000000000
soep-core,punt81,payments from spouse (also divorved),von ehepartner (auch gesch.) zahlung,,,trr,t1003040000000000
soep-core,punt82,amount from spouse (also divorced),von ehepartner (auch gesch.) betrag,,,trr,t1003040000000000
soep-core,punt83,spouse (also divorced) lives in germany,ehepartner (auch gesch.) lebt in deutschland,,,trr,t1003040000000000
soep-core,punt84,spouse (also divorced) lives abroad,ehepartner (auch gesch.) lebt im ausland,,,trr,t1003040000000000
soep-core,punt91,payments from other relatives,von sonstigen verwandten zahlung,,,trr,t1003040000000000
soep-core,punt92,amount of payments from other relatives,von sonstigen verwandten betrag,,,trr,t1003040000000000
soep-core,punt93,other relatives live in germany,sonstigen verwandte leben in deutschland,,,trr,t1003040000000000
soep-core,punt94,other relatives live abroad,sonstigen verwandte leben im ausland,,,trr,t1003040000000000
soep-core,puntge1,fees 1. payment in percent,gebuehren fuer 1. geleistete zahlung in prozent,,,trr,t1003040000000000
soep-core,puntge2,fees 2. payment in percent,gebuehren fuer 2. geleistete zahlung in prozent,,,trr,t1003040000000000
soep-core,puntge3,fees 3. payment in percent,gebuehren fuer 3. geleistete zahlung in prozent,,,trr,t1003040000000000
soep-core,puntge4,fees 4. payment in percent,gebuehren fuer 4. geleistete zahlung in prozent,,,trr,t1003040000000000
soep-core,puntge5,fees 5. payment in percent,gebuehren fuer 5. geleistete zahlung in prozent,,,trr,t1003040000000000
soep-core,puntno,no payments previous yr,keine zahlung,,,trr,t1003040000000000
soep-core,puntno2,no such payments,keine solche zahlungen erhalten,,,trr,t1003040000000000
soep-core,puntwe1,way 1. payment abroad,weg der 1. zahlung ins ausland,,,trr,t1003040000000000
soep-core,puntwe2,way 2. payment abroad,weg der 2. zahlung ins ausland,,,trr,t1003040000000000
soep-core,puntwe3,way 3. payment abroad,weg der 3. zahlung ins ausland,,,trr,t1003040000000000
soep-core,puntwe4,way 4. payment abroad,weg der 4. zahlung ins ausland,,,trr,t1003040000000000
soep-core,puntwe5,way 5. payment abroad,weg der 5. zahlung ins ausland,,,trr,t1003040000000000
soep-core,puntzw1,aim 1. payment,zweck der 1. zahlung,,,trr,t1003040000000000
soep-core,puntzw2,aim 2. payment,zweck der 2. zahlung,,,trr,t1003040000000000
soep-core,puntzw3,aim 3. payment,zweck der 3. zahlung,,,trr,t1003040000000000
soep-core,puntzw4,aim 4. payment,zweck der 4. zahlung,,,trr,t1003040000000000
soep-core,puntzw5,aim 5. payment,zweck der 5. zahlung,,,trr,t1003040000000000
soep-core,purl1,yearly contracted holidays,anzahl tage jaehrlicher urlaubsanspruch,,,vac,t0204040300000000
soep-core,purl2,no specified holidays,kein urlaubsanspruch,,,vac,t0204040300000000
soep-core,purl3,days of holidays prev year,genommene tage urlaub vorjahr,,,vac,t0204040300000000
soep-core,purl4,no specified holidays prev. year,kein urlaubsanspruch vorjahr,,,vac,t0204040300000000
soep-core,purl5,expired vacation from prev. year,resturlaub aus vorjahr verfallen,,,vac,t0204040300000000
soep-core,purl6,days of expired vacation prev. year,anzahl tage verfallener resturlaub vorjahr,,,vac,t0204040300000000
soep-core,purl7,vacation carried over from prev.- year,uebertragung resturlaub vom vorjahr,,,vac,t0204040300000000
soep-core,purl8,use of vacation carried over from prev. year,verwendung resturlaub vorjahr,,,vac,t0204040300000000
soep-core,pustd1,work overtime,ueberstunden leisten,,,who,t0204010200000000
soep-core,pustd10,hours take time off for overtime last mth,"ueberstunden abgefeiert, anzahl letzter monat",,,who,t0204010200000000
soep-core,pustd2,overtime time in lieu,ueberstd. in arbeitszeitkonto,,,who,t0204010200000000
soep-core,pustd3,time limit on time in lieu,ausgleichfrist,,,whd,t0204020000000000
soep-core,pustd4,compensated for overtime,ueberstunden abgelten,,,who,t0204010200000000
soep-core,pustd5,overtime last month,ueberstunden letzten monat,,,who,t0204010200000000
soep-core,pustd6,hours of overtime last month,ueberstunden letzten monat anzahl,,,who,t0204010200000000
soep-core,pustd7,hours of overtime last month paid for,"ueberstunden im letzten monat, bezahlt",,,who,t0204010200000000
soep-core,pustd8,overtime is time off,"freizeitausgl tage-,stundenweise",,,who,t0204010200000000
soep-core,pustd9,take time off for overtime last mth,"ueberstunden abgefeiert, letzter monat",,,who,t0204010200000000
soep-core,pvek01,"wages, salary jan-dec prev. yr",brutto lohn als arbeitnehmer bezogen vorjahr,,,wsa,t0301020100000000
soep-core,pvek011,"mths of wages,salary prev. yr",brutto lohn als arbeitnehmer anzahl monate vorjahr,,,wsa,t0301020100000000
soep-core,pvek012,"gross amount of wages, salary prev. yr",brutto lohn als arbeitnehmer betrag vorjahr,,,wsp,t0208020100000000
soep-core,pvek013,"net amount of wages, salary prev. yr",netto lohn als arbeitnehmer betrag vorjahr,,,wsa,t0301020100000000
soep-core,pvek02,self-employment income jan-dec prev. yr,brutto einkuenfte a. selbstaendiger taetigkeit bez. vorjahr,,,sem,t0301020200000000
soep-core,pvek021,mths of self-employment income prev. yr,brutto einkuenfte a. selbstae. taetigk. anzahl mon. vorjahr,,,sem,t0301020200000000
soep-core,pvek022,gross amt. of self-empl.income prv. yr,brutto einkuenfte a. selbstaendiger taetigkeit btr. vorjahr,,,ise,t0208020200000000
soep-core,pvek023,net amt. of self-empl.income prv. yr,netto einkuenfte a. selbstaendiger taetigkeit btr. vorjahr,,,sem,t0301020200000000
soep-core,pvek03,second job income jan-dec prev. yr,einkuenfte a. nebenerwerb bezogen vorjahr,,,sij,t0301020102000000
soep-core,pvek031,mths of second job income prev. yr,einkuenfte a. nebenerwerb anzahl monate vorjahr,,,sij,t0301020102000000
soep-core,pvek032,gross amount second job income prev. yr,einkuenfte a. nebenerwerb betrag vorjahr,,,isj,t0208020300000000
soep-core,pvek04,"old-age,invalid pension jan-dec prev. yr",altersrente etc bezogen vorjahr,,,old,t0303010000000000
soep-core,pvek041,"mths of old-age,invalid pension prev. yr",altersrente etc anzahl monate vorjahr,,,old,t0303010000000000
soep-core,pvek042,"gross amt. o-age, invlid pension prv. yr",altersrente etc betrag 02,,,old,t0303010000000000
soep-core,pvek05,"widow-er, orphan benefit jan-dec prv. yr",witwenrente etc bezogen vorjahr,,,wid,t0303030000000000
soep-core,pvek051,"mths of widow-er,orphan benefit prev. yr",witwenrente etc anzahl monate vorjahr,,,wid,t0303030000000000
soep-core,pvek052,"gross amt widow-er,orphan benft prv. yr",witwenrente etc betrag 02,,,wid,t0303030000000000
soep-core,pvek06,unemployment benefit jan-dec prev yr,arbeitslosengeld bezogen vorjahr,,,ueb,t0302020100000000
soep-core,pvek061,mths of unemployment benefit prev yr,arbeitslosengeld anzahl monate vorjahr,,,ueb,t0302020100000000
soep-core,pvek062,gross amt unemployment benefit prev yr,arbeitslosengeld betrag vorjahr,,,ueb,t0302020100000000
soep-core,pvek07,"unemployment subsidy ii, social subsidy prev yr",alg_ii sozialgeld bezogen vorjahr,,,ueb,t0302020100000000
soep-core,pvek071,"mths unemployment subsidy ii, social subsidy prev yr",alg_ii sozialgeld anzahl monate vorjahr,,,ueb,t0302020100000000
soep-core,pvek072,gross amt unemployment relief prev.yr,arbeitslosenhilfe betrag 04,,,ueb,t0302020100000000
soep-core,pvek08,"education support, transition benefit prev. yr",unterhaltsgeld bezogen vorjahr,,,ueb,t0302020100000000
soep-core,pvek081,"mths education support, transition benefit prev. yr",unterhaltsgeld anzahl monate vorjahr,,,ueb,t0302020100000000
soep-core,pvek081a,mths transition benefit prev. yr,ueberg.geld etc monate 00,,,erb,t0302020300000000
soep-core,pvek082,"gross amt edu support, transition benefit prev. yr",unterhaltsgeld betrag vorjahr,,,ueb,t0302020100000000
soep-core,pvek082a,gross amt transition benefit prev. yr,ueberg.geld etc betrag 00,,,erb,t0302020300000000
soep-core,pvek08a,transition benefit prev. yr,ueberg.geld etc bezogen 00,,,erb,t0302020300000000
soep-core,pvek09,maternity benefit jan-dec prev yr,mutterschaftsgeld bezogen vorjahr,,,pmc,t0302020200000000
soep-core,pvek091,mths of maternity benefit prev yr,mutterschaftsgeld anzahl monate vorjahr,,,pmc,t0302020200000000
soep-core,pvek092,gross amount of maternity benefit,mutterschaftsgeld betrag vorjahr,,,pmc,t0302020200000000
soep-core,pvek10,student grant jan-dec prev. yr,"bafoeg, stipendium bezogen vorjahr",,,bfg,t0302020400000000
soep-core,pvek101,mths of student grant prev. yr,"bafoeg, stipendium anzahl monate vorjahr",,,bfg,t0302020400000000
soep-core,pvek102,gross amount of student grant,"bafoeg, stipendium betrag vorjahr",,,bfg,t0302020400000000
soep-core,pvek11,military service pay prev yr,wehrsold bei freiwilligem dienst bezogen vorjahr,,,mic,t0301020103000000
soep-core,pvek111,months military service pay prev yr,wehrsold bei freiwilligem dienst anzahl monate vorjahr,,,mic,t0301020103000000
soep-core,pvek112,amt. military service pay  prev yr,wehrsold bei freiwilligem dienst betrag vorjahr,,,mic,t0301020103000000
soep-core,pvek12,"alimony, child support from ex-partner",gesetzliche unterhaltszahlung v. frueh ehepartn bez. vorjahr,,,sup,t0302020500000000
soep-core,pvek121,"mths of alimony, child support prev. yr",gesetzliche unterhaltszahlung v. frueh ehepartn monate vorjahr,,,sup,t0302020500000000
soep-core,pvek122,"gross amt. alimony, c support prev year",gesetzliche unterhaltszahlung v. frueh ehepartn betrag vorjahr,,,sup,t0302020500000000
soep-core,pvek13,income-prsons not in hh jan-dec prev. yr,unterstuetzung ausserhalb des hh bezogen vorjahr,,,prt,t0302020600000000
soep-core,pvek131,mths of income-prsons not in hh prev. yr,unterstuetzung ausserhalb des hh anzahl monate vorjahr,,,prt,t0302020600000000
soep-core,pvek132,gross amount of income-persons not in hh,unterstuetzung ausserhalb des hh betrag vorjahr,,,prt,t0302020600000000
soep-core,pvek16,company pension  jan-dec prv. yr,betriebsrente etc bezogen 02,,,old,t0303010000000000
soep-core,pvek161,mths of company pension prev. yr,betriebsrente etc monate 02,,,old,t0303010000000000
soep-core,pvek162,gross amt company pension prv. yr,betriebsrente etc betrag 02,,,old,t0303010000000000
soep-core,pvek17,private pension jan-dec prv. yr,rente aus einer privaten versicherung bezogen 02,,,rir,t0303020000000000
soep-core,pvek171,mths of private pension prev. yr,rente aus einer privaten versicherung monate 02,,,rir,t0303020000000000
soep-core,pvek172,gross amt private pension prv. yr,rente aus einer privaten versicherung betrag 02,,,rir,t0303020000000000
soep-core,pvek18,alimony from maintenance advance fund prev. year,unterhalt aus unterhaltsvorschusskassen bezogen vorjahr,,,sup,t0302020500000000
soep-core,pvek181,months alimony from maintenance advance fund prev. year,unterhalt aus unterhaltsvorschusskassen anz. monate vorjahr,,,sup,t0302020500000000
soep-core,pvek182,gross amount alimony from maintenance advance fund prev. year,unterhalt aus unterhaltsvorschusskassen betrag vorjahr,,,sup,t0302020500000000
soep-core,pvek19,alimony spousal/child support prev. year,"ehegatten-, kindes-, betreuungsunterhalt bezogen vorjahr",,,sup,t0302020500000000
soep-core,pvek191,month alimony spousal/child support prev. yr.,"ehegatten-, kindes-, betreuungsunt. anzahl monate vorjahr",,,sup,t0302020500000000
soep-core,pvek192,gross amount alimony spousal/child support prev. year,"ehegatten-, kindes-, betreuungsunterhalt betrag vorjahr",,,sup,t0302020500000000
soep-core,pvekno,none of these income types in prev. yr,im vorjahr keine dieser einkunftsarten,,,trf,t0302000000000000
soep-core,pver01,look for new positn-expect in next 2 yrs,neue stelle suchen in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver02,lose job-expect in next 2 yrs,arbeitsplatz verlieren in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver03,promoted withn firm-expect in next 2 yrs,berufl aufstieg in betrieb in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver04,become self-employ-expect in next 2 yrs,selbstaendig in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver05,change occupations-expect in next 2 yrs,anderer beruf in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver06,exit labor force-expect in next 2 yrs,erwerbstaetigkeit aufgeben in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver07,be demoted in firm-expect in next 2 yrs,berufl abstieg in betrieb in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver08,retire-expect in next 2 yrs,"rente, vorruhestand in naechsten 2 jahren",,,cex,t0207020000000000
soep-core,pver09,change f-t to p-t - expect in next 2 yrs,wechsel vollzeit-teilzeit in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver10,get more qualifctns-expect in next 2 yrs,weiterqualifizierung in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pver11,get pay raise-expect in next 2 yrs,aussertarifliche gehaltserhoehung in naechsten 2 jahren,,,cex,t0207020000000000
soep-core,pveran,frequency visit to religious events/meetings,haeufigkeit besuch religioese veranstaltungen,,,ltm,t0902000000000000
soep-core,pvergl1,compare type of activity,vergleich art der taetigkeit,,,occ,t0205030000000000
soep-core,pvergl2,compare earnings,vergleich verdienst,,,occ,t0205030000000000
soep-core,pvergl3,compare advancement opportunities,vergleich aufstiegsmoeglichkeit,,,occ,t0205030000000000
soep-core,pvergl4,compare work load,vergleich arbeitsbelastungen,,,occ,t0205030000000000
soep-core,pvergl5,compare commuting,vergleich arbeitsweglaenge,,,occ,t0205030000000000
soep-core,pvergl6,compare working hour regulations,vergleich arbeitszeitregelung,,,occ,t0205030000000000
soep-core,pvergl7,compare social security benefits,vergleich betriebliche sozialleistung,,,occ,t0205030000000000
soep-core,pvergl8,compare job security,vergleich arbeitsplatzsicherheit,,,occ,t0205030000000000
soep-core,pvergl9,compare use of professional knowledge,vergleich nutzen berufliche kenntnisse,,,occ,t0205030000000000
soep-core,pverl,difficulty of finding new job,chancen gleichwertige stelle zu finden,,,cex,t0207020000000000
soep-core,pverm1,vermittelungsgutschein yes/no,vermittlungsgutschein ja/nein,,,rlm,t0207010000000000
